TRAJECTORY;ASTAGarageSquare_fellow_1;0.1;1809;;;;;;;
LINE;16.92;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.93;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.94;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.95;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.96;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.97;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.98;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.99;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.00;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.01;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.02;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.03;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.04;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.05;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.06;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.07;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.08;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.09;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.10;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.11;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.12;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.13;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.14;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.15;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.16;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.17;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.18;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.19;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.20;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.21;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.22;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.23;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.24;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.25;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.26;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.27;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.28;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.29;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.30;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.31;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.32;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.33;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.34;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.35;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.36;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.37;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.38;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.39;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.40;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.41;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.42;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.43;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.44;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.45;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.46;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.47;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.48;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.49;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.50;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.51;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.52;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.53;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.54;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.55;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.56;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.57;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.58;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.59;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.60;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.61;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.62;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.63;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.64;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.65;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.66;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.67;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.68;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.69;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.70;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.71;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.72;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.73;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.74;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.75;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.76;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.77;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.78;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.79;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.80;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.81;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.82;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.83;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.84;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.85;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.86;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.87;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.88;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.89;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.90;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.91;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.92;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.93;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.94;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.95;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.96;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.97;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.98;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.99;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.00;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.01;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.02;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.03;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.04;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.05;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.06;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.07;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.08;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
ENDTRAJECTORY;;;;;;;;;;
