TRAJECTORY;ASTAGarageSquare_fellow_2;0.1;1809;;;;;;;
LINE;16.92;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.93;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.94;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.95;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.96;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.97;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.98;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.99;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.00;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.01;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.02;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.03;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.04;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.05;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.06;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.07;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.08;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.09;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.10;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.11;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.12;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.13;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.14;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.15;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.16;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.17;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.18;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.19;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.20;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.21;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.22;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.23;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.24;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.25;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.26;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.27;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.28;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.29;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.30;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.31;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.32;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.33;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.34;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.35;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.36;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.37;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.38;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.39;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.40;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.41;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.42;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.43;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.44;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.45;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.46;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.47;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.48;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.49;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.50;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.51;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.52;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.53;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.54;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.55;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.56;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.57;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.58;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.59;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.60;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.61;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.62;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.63;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.64;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.65;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.66;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.67;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.68;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.69;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.70;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.71;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.72;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.73;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.74;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.75;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.76;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.77;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.78;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.79;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.80;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.81;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.82;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.83;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.84;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.85;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.86;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.87;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.88;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.89;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.90;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.91;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.92;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.93;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.94;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.95;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.96;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.97;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.98;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;17.99;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.00;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.01;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.02;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.03;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.04;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.05;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.06;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.07;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;18.08;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
ENDTRAJECTORY;;;;;;;;;;
